active,company,companyname,email,signup_date,user_id,website
2,"Blackman Creative",,architecture@blackmancreative.com.au,20240617041224,1204,http://www.blackmancreative.com.au/
2,"Atlas Architects",,importdata-1203@businesslocal.com.au,20240617041224,1203,http://www.atlasarchitects.com.au/
2,Populous,,claire.kramer@populous.com,20240617041224,1202,http://populous.com/offices/brisbane/
2,"Realize Studio 3D",,importdata-1201@businesslocal.com.au,20240617041224,1201,http://www.rs3d.com.au/
2,"Philip Leeson Architects",,brandon@philipleeson.com.au,20240617041224,1200,http://www.philipleeson.com.au/
2,"Tim Hall & Associates Pty. Ltd.",,mail@thas.com.au,20240617041224,1199,http://thas.com.au/
2,"Minett Studio Architects   Interiors",,alishia@minettstudio.com.au,20240617041224,1198,http://www.minettstudio.com.au/
2,"Lande Architects",,importdata-1197@businesslocal.com.au,20240617041224,1197,http://lande.com.au/
2,30axis,,importdata-1196@businesslocal.com.au,20240617041224,1196,http://www.30axis.com/
2,"TDDP Architects",,findoutmore@tddparchitects.com,20240617041224,1195,http://tddparchitects.com/
2,"Jackson Teece",,importdata-1194@businesslocal.com.au,20240617041224,1194,http://www.jacksonteece.com/
2,"Alvaro Architects",,importdata-1193@businesslocal.com.au,20240617041224,1193,http://alvaroarchitects.com.au/
2,"TELHA CLARKE",,contact@telhaclarke.com.au,20240617041224,1192,http://www.telhaclarke.com.au/
2,"BHI Architects",,importdata-1191@businesslocal.com.au,20240617041224,1191,http://www.bhia.com.au/
2,"UltraLinea Architecture",,importdata-1190@businesslocal.com.au,20240617041224,1190,https://www.ultralinea.com.au/
2,"SWD Architects",,importdata-1189@businesslocal.com.au,20240617041224,1189,http://swdarchitects.com.au/
2,"EcoView Design",,importdata-1188@businesslocal.com.au,20240617041224,1188,http://www.ecoview.com.au/
2,"red blue",,info@redblue.com.au,20240617041224,1187,http://www.redblue.com.au/
2,"RPC Architects",,importdata-1186@businesslocal.com.au,20240617041224,1186,http://www.rpcarchitects.com.au/
2,"Nordon Jago Architects",,importdata-1185@businesslocal.com.au,20240617041224,1185,http://www.nordonjago.com/
2,"Studio Creo",,contactus@studiocreo.com.au,20240617041224,1184,https://www.studiocreo.com.au/
2,"MUIR Architecture Pty Ltd",,mail@muirarchitecture.com,20240617041219,1183,http://muirarchitecture.com/
2,"Matthew Gribben Architecture",,importdata-1182@businesslocal.com.au,20240617041224,1182,http://www.matthewgribben.com.au/
2,"H H Architects Bunbury",,importdata-1181@businesslocal.com.au,20240617041224,1181,http://www.hharchitects.com.au/
2,"Atelier 1:7",,importdata-1180@businesslocal.com.au,20240617041224,1180,http://atelier1-7.com.au/
2,"Counterpoint Architecture",,importdata-1179@businesslocal.com.au,20240617041224,1179,http://www.cpoint.com.au/
2,"Soft Loud House Architects Pty Ltd",,importdata-1178@businesslocal.com.au,20240617041224,1178,http://softloud.com.au/
2,"Lightwave Corporation",,importdata-1177@businesslocal.com.au,20240617041225,1177,http://www.lightwave.com.au/
2,"Angelo Candalepas & Associates",,info@candalepas.com.au,20240617041225,1176,http://www.candalepas.com.au/
2,"Christopher Polly Architect",,mail@christopherpolly.com,20240617041225,1175,http://christopherpolly.com/
2,"BYA Architects",,architects@bya-architects.com.au,20240617041225,1174,https://www.bya-architects.com.au/
2,"Baker Drofenik Architects Pty Ltd",,sarah@bakerdrofenik.com.au,20240617041225,1173,https://www.bakerdrofenik.com.au/
2,"Henry Francis Design",,importdata-1172@businesslocal.com.au,20240617041225,1172,https://www.henryfrancisdesign.com/
2,"RUSH design",,importdata-1171@businesslocal.com.au,20240617041225,1171,http://www.rushdesign.com.au/
2,"MARK SZCZERBICKI DESIGN STUDIO",,studio@markszczerbicki.com,20240617041225,1170,http://markszczerbicki.com/
2,"Owen-Catt Architects",,importdata-1169@businesslocal.com.au,20240617041225,1169,http://ocarchitects.com.au/
2,"Michael Banak Architect",,mjb@michaelbanakarchitect.com,20240617041225,1168,http://www.michaelbanakarchitect.com.au/
2,"Jackson Architecture",,info@jacksonarchitecture.com,20240617041225,1167,https://jacksonarchitecture.com.au/
2,"Ingrid Donald Architect",,importdata-1166@businesslocal.com.au,20240617041225,1166,http://www.ingriddonald.com.au/
2,"studioplusthree architects",,info@studioplusthree.com,20240617041225,1165,http://www.studioplusthree.com/
2,"Sonelo Architects",,importdata-1164@businesslocal.com.au,20240617041225,1164,http://sonelo.com.au/
2,"HARLEY GRAHAM ARCHITECTS",,importdata-1163@businesslocal.com.au,20240617041225,1163,https://harleygraham.com/
2,"Phillips & Associates Architects",,importdata-1162@businesslocal.com.au,20240617041225,1162,http://www.phillipsarchitects.com.au/
2,"Andrew Simpson Architects",,importdata-1161@businesslocal.com.au,20240617041225,1161,http://www.asimpson.com.au/
2,"FM Architecture",,filip@fmarchitecture.com.au,20240617041225,1160,http://fmarchitecture.com.au/
2,"SGA Design 郭抒建筑设计事务所",,info@sgadesign.com.au,20240617041225,1159,http://sgadesign.com.au/
2,"Canopus Architecture",,importdata-1158@businesslocal.com.au,20240617041225,1158,http://canopus.net.au/
2,"Biotope Architecture and Interiors",,importdata-1157@businesslocal.com.au,20240617041225,1157,https://www.biotope.net.au/
2,"Hartree   Associates Architects",,importdata-1156@businesslocal.com.au,20240617041225,1156,http://hartree.com.au/
2,"Armstrong Collective",,importdata-1155@businesslocal.com.au,20240617041225,1155,http://www.armstrongcollective.com.au/
2,"Harris Jenkins Architects",,chelsey@harrisjenkins.com,20240617041225,1154,http://www.harrisjenkins.com/
2,"JS Architects Pty Ltd",,sydney@jsarchitects.com.au,20240617041225,1153,https://jsarchs.wixsite.com/jsarchitects
2,"Smart Design Studio",,studio@smartdesignstudio.com,20240617041225,1152,http://www.smartdesignstudio.com/
2,"WARC Studio Architects",,awilson@warc.com.au,20240617041225,1151,https://www.warc.com.au/
2,"Kate Vernon Architects",,importdata-1150@businesslocal.com.au,20240617041226,1150,http://katevernonarchitects.com/
2,"Josephine Reich (M.A. Architecture)",,hello@josephinereich.com,20240617041226,1149,http://josephinereich.com/
2,"D'Agostino Architects",,importdata-1148@businesslocal.com.au,20240617041226,1148,http://www.southwestarchitects.com.au/
2,"align architecture & interiors",,importdata-1147@businesslocal.com.au,20240617041226,1147,http://align.build/
2,"Aurae Architecture",,enquiries@aurae.com.au,20240617041226,1146,http://www.aurae.com.au/
2,"Formery | Melbourne Architect & Interior Designer",,importdata-1145@businesslocal.com.au,20240617041226,1145,http://www.formery.com.au/
2,"Engawa Architects",,importdata-1144@businesslocal.com.au,20240617041226,1144,http://www.engawa.com.au/
2,"Ertha Design",,info@erthadesign.com,20240617041226,1143,https://www.erthadesign.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=6040682817002312994
2,"NEArchitecture Pty Ltd",,office@nearchitecture.com.au,20240617041226,1142,http://nearchitecture.com.au/
2,"Freehand Projects Architecture   Design",,workshop@freehandprojects.com.au,20240617041226,1141,http://www.freehandprojects.com.au/
2,"Klopper & Davis Architects",,mail@kada.com.au,20240617041226,1140,http://www.kada.com.au/
2,"Saturday Studio",,hello@saturdaystudio.com.au,20240617041226,1139,http://www.saturdaystudio.com.au/
2,"LOGAN Architecture Studio",,importdata-1138@businesslocal.com.au,20240617041226,1138,https://www.loganstudio.com.au/
2,"Brown Falconer",,bfg.admin@brownfalconer.com.au,20240617041226,1137,http://brownfalconer.com.au/
2,"Morriarchi Architecture",,admin@morriarchi.com.au,20240617041226,1136,https://www.morriarchi.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb
2,"Yarra Architects",,allan@yarraarchitects.com.au,20240617041226,1135,https://yarraarchitects.com.au/
2,"Arkham Design",,importdata-1134@businesslocal.com.au,20240617041226,1134,http://www.arkhamarchitecture.com.au/
2,"Drawing Room Architecture",,info@drawingroomarchitecture.com.au,20240617041226,1133,http://www.drawingroomarchitecture.com.au/
2,"Hydraulic Design Solutions PTY Ltd.",,sean@hdsolutions.net.au,20240617041226,1132,https://hdsolutions.net.au/
2,"John Cameron-Architects Pty Ltd",,contact@jcarch.com.au,20240617041226,1131,http://jcarch.com.au/
2,"JNC Architecture",,jchiou@jncstudio.com.au,20240617041226,1130,http://www.jncstudio.com.au/
2,"Leo Pegoli Architects PTY Ltd.",,importdata-1129@businesslocal.com.au,20240617041226,1129,http://www.leopegoli.com.au/
2,"Perry Fung Architects Pty Ltd",,info@perryfungarchitects.com,20240617041226,1128,http://www.perryfungarchitects.com/
2,"James Horler Architecture",,importdata-1127@businesslocal.com.au,20240617041226,1127,http://www.jameshorlerarchitecture.com.au/
2,"plico design studio",,importdata-1126@businesslocal.com.au,20240617041226,1126,http://www.plicodesignstudio.com/
2,"Clare Cousins Architects",,studio@clarecousins.com.au,20240617041226,1125,http://clarecousins.com.au/
2,InForm,,admin@informdesign.com.au,20240617041226,1124,http://informdesign.com.au/
2,"ptma architecture",,enquiries@ptma.com.au,20240617041226,1123,http://www.ptma.au/
2,"OLSSON architects",,importdata-1122@businesslocal.com.au,20240617041226,1122,https://www.olssonarchitects.com.au/
2,"Gantier Architecture & Design",,info@GantierArchitecture.com.au,20240617041226,1121,http://www.gantierarchitecture.com.au/
2,"WATERSHED ARCHITECTS Manly | Northern Beaches",,importdata-1120@businesslocal.com.au,20240617041227,1120,http://www.watershedarchitects.com/
2,"Y2 Architecture",,importdata-1119@businesslocal.com.au,20240617041227,1119,http://www.y2architecture.com.au/
2,"UDA Studio Pty Ltd",,smittelman@urbandesign.com.au,20240617041227,1118,https://urbandesign.com.au/
2,"Trethowan Architecture",,importdata-1117@businesslocal.com.au,20240617041227,1117,http://www.trethowan.com.au/
2,"BKA Architecture",,importdata-1116@businesslocal.com.au,20240617041227,1116,http://www.bka.com.au/
2,"CARVALHO DESIGN SOLUTIONS",,importdata-1115@businesslocal.com.au,20240617041227,1115,http://carvalhodesignsolutions.com/
2,"Lauren Luke Architect",,llarchitect@bigpond.com,20240617041227,1114,https://www.llarchitect.net/
2,"Architects Ink",,importdata-1113@businesslocal.com.au,20240617041227,1113,http://www.architectsink.com.au/
2,"Tree House Design and Management",,importdata-1112@businesslocal.com.au,20240617041227,1112,http://www.treehousedm.com.au/
2,"Michael Taylor Architecture & Heritage",,importdata-1111@businesslocal.com.au,20240617041227,1111,http://michaeltaylorarchitects.com.au/
2,"Aria Group",,importdata-1110@businesslocal.com.au,20240617041227,1110,http://ariagroup.net.au/
2,"Thy Tran Architecture",,mail@thytran.com,20240617041227,1109,https://www.thytran.com/
2,"YOUSSOFZAY AND HART PTY LTD",,importdata-1108@businesslocal.com.au,20240617041227,1108,https://www.youssofzayhart.com.au/
2,"Leith Architects",,importdata-1107@businesslocal.com.au,20240617041227,1107,http://www.leitharchitects.com.au/
2,"EJE Architecture",,jstreeter@eje.com.au,20240617041227,1106,http://www.eje.com.au/
2,"Brooke Aitken Design",,mail@brookeaitkendesign.com.au,20240617041227,1105,http://www.brookeaitkendesign.com.au/
2,"balanced earth architects",,importdata-1104@businesslocal.com.au,20240617041227,1104,https://www.balancedeartharchitects.com/
2,"Gelder Group Architects",,importdata-1103@businesslocal.com.au,20240617041227,1103,http://www.gelder.com.au/
2,"BUDE Architects",,importdata-1102@businesslocal.com.au,20240617041227,1102,http://www.bude.com.au/
2,"MODE Design Corp | Architects | Brisbane | Fortitude Valley",,bne@modedesign.com.au,20240617041227,1101,http://modedesigncorp.com/
2,"868 Architects",,admin@868architects.com,20240617041227,1100,http://868architects.com/
2,"Cracknell & Lonergan Architects Pty Ltd",,email@cracknelllonergan.com.au,20240617041227,1099,https://www.cracknelllonergan.com.au/
2,BDAI,,importdata-1098@businesslocal.com.au,20240617041227,1098,https://www.bdai.com.au/
2,"Point Architects Pty Ltd",,importdata-1097@businesslocal.com.au,20240617041227,1097,http://www.pointarchitects.com.au/
2,"Inaspace Architecture and Interior Design",,importdata-1096@businesslocal.com.au,20240617041227,1096,https://inaspace.com.au/
2,"Silver Thomas Hanley Architects",,danielle@silverthomashanley.com,20240617041227,1095,http://www.silverthomashanley.com/
2,"EVM Architects",,importdata-1094@businesslocal.com.au,20240617041227,1094,http://www.evmarchitects.com.au/
2,Architecton,,importdata-1093@businesslocal.com.au,20240617041227,1093,http://www.architecton.com.au/
2,"Reynolds Architecture",,importdata-1092@businesslocal.com.au,20240617041227,1092,https://www.r-a.com.au/
2,"Spatial Design Studio",,enquiries@spatialdesignstudio.com.au,20240617041227,1091,http://www.spatialdesignstudio.com.au/
2,"Architeria Architects Melbourne",,info@architeria.com.au,20240617041228,1090,http://architeria.com.au/
2,"Darren Livings Architecture",,importdata-1089@businesslocal.com.au,20240617041228,1089,https://www.archi-ncane.com.au/
2,"Howard Architecture",,importdata-1088@businesslocal.com.au,20240617041228,1088,http://www.howardarchitecture.com.au/
2,"Concept Architects",,importdata-1087@businesslocal.com.au,20240617041228,1087,http://conceptarchitects.com.au/
2,"Studio Arkitecture",,mj.ark@bigpond.com,20240617041228,1086,https://www.studioarkitecture.com.au/
2,"Sherson Architecture",,admin@shersonarchitecture.com,20240617041228,1085,http://www.shersonarchitecture.com.au/
2,"Thomson Rossi Architects",,design@thomsonrossi.com.au,20240617041228,1084,http://thomsonrossi.com.au/
2,"John McAuley Architecture",,jb@johnmcauley.com.au,20240617041228,1083,http://johnmcauley.com.au/
2,"dwp | Brisbane",,importdata-1082@businesslocal.com.au,20240617041228,1082,http://www.dwp.design/
2,"Alexander Symes Architect Pty Ltd",,importdata-1081@businesslocal.com.au,20240617041228,1081,http://alexandersymes.com.au/
2,"Ciliberto Architects",,architecture@ciliberto.co,20240617041228,1080,http://ciliberto.co/
2,"OUR ARCHITECT",,importdata-1079@businesslocal.com.au,20240617041228,1079,https://ourarchitect.com.au/
2,"Dela Designs",,importdata-1078@businesslocal.com.au,20240617041228,1078,http://www.deladesigns.com.au/
2,peckvonhartel,,melbourne@pvh.com.au,20240617041228,1077,http://www.pvh.com.au/
2,"Elevation Architecture",,info@elevationarchitecture.com.au,20240617041228,1076,http://www.elevationarchitecture.com.au/
2,"Design Edge Associates Pty Ltd",,mario@designedgeassociates.com.au,20240617041228,1075,http://www.designedgeassociates.com.au/
2,"Designcorp Architects",,admin@designcorp.com.au,20240617041228,1074,http://www.designcorp.com.au/
2,"Rosevear Stephenson",,importdata-1073@businesslocal.com.au,20240617041228,1073,http://www.rosevearstephenson.com/
2,"BKA architecture",,importdata-1072@businesslocal.com.au,20240617041228,1072,http://www.bka.com.au/
2,"Orange Architects",,roarch@optusnet.com.au,20240617041228,1071,https://orangearchitects.com.au/
2,Architest,,hello@architest.com.au,20240617041228,1070,https://www.architest.com.au/
2,"PW ARCHITECTURE",,importdata-1069@businesslocal.com.au,20240617041228,1069,http://www.pwarch.com.au/
2,"Fuse Architects",,importdata-1068@businesslocal.com.au,20240617041228,1068,http://www.fusearchitects.com.au/
2,"Alan Kempster Architects Pty Ltd",,importdata-1067@businesslocal.com.au,20240617041228,1067,http://www.akarchitects.com.au/
2,"Arqus Design",,mail@arqusdesign.com.au,20240617041228,1066,http://www.arqusdesign.com.au/
2,"JDH Architects",,importdata-1065@businesslocal.com.au,20240617041228,1065,http://www.jdharchitects.com.au/
2,"Hoffman Architecture",,importdata-1064@businesslocal.com.au,20240617041228,1064,http://www.hoffmanarch.com/
2,"Pleysier Perkins",,importdata-1063@businesslocal.com.au,20240617041228,1063,http://www.pleysierperkins.com.au/
2,"Studio 101 architects",,importdata-1062@businesslocal.com.au,20240617041228,1062,http://www.studio101.com.au/
2,"CK Architecture",,info@ckarchitecture.com.au,20240617041229,1061,http://www.ckarchitecture.com.au/
2,"FOUR18 ARCHITECTURE",,victoria@four18.com.au,20240617041229,1060,http://www.four18.com.au/
2,"Residential Studio | architecture   interiors   drafting   project management",,importdata-1059@businesslocal.com.au,20240617041229,1059,http://www.residentialstudio.com.au/
2,"Planbuild Adelaide",,email@planbuild.net,20240617041229,1058,http://www.planbuildadelaide.com.au/
2,"SDA Space Design Architecture",,hello@sdarch.com.au,20240617041229,1057,http://sdarch.com.au/
2,"Antoniades Architects",,contact@antarch.com.au,20240617041229,1056,https://antoniades.com.au/
2,"Our Vision",,importdata-1055@businesslocal.com.au,20240617041229,1055,http://www.ourvision.com.au/
2,"Jasper Brown Architects",,importdata-1054@businesslocal.com.au,20240617041229,1054,http://jasperbrownarchitects.com/
2,"W D Architects",,importdata-1053@businesslocal.com.au,20240617041229,1053,http://www.wdarchitects.com.au/
2,"Hugh Gordon Architect Pty Ltd",,importdata-1052@businesslocal.com.au,20240617041229,1052,http://www.hughgordonarchitect.com.au/
2,"Gil Architects",,info@gilarchitects.com,20240617041229,1051,http://gilarchitects.com/
2,"Henri van Riet Architect",,importdata-1050@businesslocal.com.au,20240617041229,1050,http://www.henrivanrietarchitect.com.au/
2,"DWA Architects",,importdata-1049@businesslocal.com.au,20240617041229,1049,http://www.dwaarch.com.au/
2,"Bentley Architects",,importdata-1048@businesslocal.com.au,20240617041229,1048,http://www.bentleyarchitects.au/
